Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
A,"Agilent Technologies",127.77,1.48,+1.17%,127.79,125.78,1968100,2023-05-17
AAL,"American Airlines Gp",14.91,0.71,+5.00%,15.01,14.36,34879203,2023-05-17
AAP,"Advance Auto Parts Inc",122.1,4.76,+4.06%,122.73,117.65,1190500,2023-05-17
AAPL,"Apple Inc",172.69,0.62,+0.36%,172.93,170.42,57905102,2023-05-17
ABBV,"Abbvie Inc",143.35,0.06,+0.04%,143.52,140.52,5481900,2023-05-17
ABC,"Amerisourcebergen Corp",174.79,0.19,+0.11%,175.35,173.26,1784100,2023-05-17
ABT,"Abbott Laboratories",108.82,-0.57,-0.52%,109.98,107.97,3800900,2023-05-17
ACGL,"Arch Capital Grp Ltd",73.04,-1.48,-1.99%,74.76,72.9,1876100,2023-05-17
ACN,"Accenture Plc",284.63,5.44,+1.95%,286.37,280.23,2486500,2023-05-17
ADBE,"Adobe Systems Inc",356.63,11.52,+3.34%,358.69,345.12,3559900,2023-05-17
ADI,"Analog Devices",187.96,5.17,+2.83%,188.6,183.15,3002200,2023-05-17
ADM,"Archer Daniels Midland",73.05,-0.1,-0.14%,73.54,72.39,2718900,2023-05-17
ADP,"Automatic Data Procs",213.96,1.62,+0.76%,214.99,212.37,1257300,2023-05-17
ADSK,"Autodesk Inc",198.46,5.21,+2.70%,199.09,193.14,1212700,2023-05-17
AEE,"Ameren Corp",83.33,-0.19,-0.23%,83.67,82.66,1284300,2023-05-17
AEP,"American Electric Power Company",87.07,-1.02,-1.16%,88.22,86.33,2674900,2023-05-17
AES,"The Aes Corp",20.95,0.1,+0.48%,21.21,20.74,5808700,2023-05-17
AFL,"Aflac Inc",66.19,1.03,+1.58%,66.69,65.42,2030300,2023-05-17
AIG,"American International Group",53.74,1.43,+2.73%,54.09,52.86,4081300,2023-05-17
AIZ,"Assurant Inc",130.08,0.61,+0.47%,131.52,129.41,338600,2023-05-17
AJG,"Arthur J. Gallagher & Company",215.03,-1.98,-0.91%,218.47,214.35,908600,2023-05-17
AKAM,"Akamai Technologies",86.77,-0.1,-0.12%,87.36,86.42,1578600,2023-05-17
ALB,"Albemarle Corp",207.99,2.32,+1.13%,209.63,203.32,1580500,2023-05-17
ALGN,"Align Technology",291.36,-0.94,-0.32%,293.97,285.19,717900,2023-05-17
ALK,"Alaska Air Group",45.25,2.61,+6.12%,45.33,43.1,2223300,2023-05-17
ALL,"Allstate Corp",119,2.19,+1.87%,119.46,116.72,1719000,2023-05-17
ALLE,"Allegion Plc",109.05,2.55,+2.39%,109.19,106.96,497800,2023-05-17
AMAT,"Applied Materials",125.7,4.78,+3.95%,126.3,121.88,7347800,2023-05-17
AMCR,"Amcor Plc",10.25,0.03,+0.29%,10.28,10.12,7434300,2023-05-17
AMD,"Adv Micro Devices",103.75,2.27,+2.24%,104.14,100.05,75187203,2023-05-17
AME,"Ametek Inc",145.93,1.37,+0.95%,146.74,144.73,910300,2023-05-17
AMGN,"Amgen Inc",225.02,-2.86,-1.26%,226.09,220.44,3351800,2023-05-17
AMP,"Ameriprise Financial Services",301.14,6.72,+2.28%,302.51,296,416900,2023-05-17
AMT,"American Tower Corp",194.76,3.72,+1.95%,194.87,190.79,1181100,2023-05-17
AMZN,"Amazon.com Inc",115.5,2.1,+1.85%,115.83,114.22,65577703,2023-05-17
ANET,"Arista Networks Inc",135.83,-0.31,-0.23%,137.13,134.63,2351100,2023-05-17
ANSS,"Ansys Inc",301.71,2.56,+0.86%,302.62,298.77,391700,2023-05-17
AON,"AON Plc",322.23,-8.71,-2.63%,332.93,321.52,1340100,2023-05-17
AOS,"Smith A.O. Corp",68.28,1.07,+1.59%,68.42,67.25,611000,2023-05-17
APA,"Apa Corp",32.56,0.93,+2.94%,32.99,31.64,5572000,2023-05-17
APD,"Air Products and Chemicals",276.2,0.61,+0.22%,277.45,275.07,770200,2023-05-17
APH,"Amphenol Corp",75.47,0.72,+0.96%,75.63,74.43,2828500,2023-05-17
APTV,"Aptiv Plc",93.86,2.96,+3.26%,93.91,90.85,2392900,2023-05-17
ARE,"Alexandria Real Estate Equities",119.03,1.53,+1.30%,119.8,116.96,908500,2023-05-17
ATO,"Atmos Energy Corp",116.78,0.79,+0.68%,116.82,115.55,822600,2023-05-17
ATVI,"Activision Blizzard",77.89,0.11,+0.14%,78.18,77.35,4642800,2023-05-17
AVB,"Avalonbay Communities",177.17,1.89,+1.08%,177.27,174.87,582300,2023-05-17
AVGO,"Broadcom Ltd",657.47,16.03,+2.50%,660.9,644.58,2411700,2023-05-17
AVY,"Avery Dennison Corp",170.25,2.06,+1.22%,170.46,167.29,453400,2023-05-17
AWK,"American Water Works",143.61,-1.09,-0.75%,145,143.16,738300,2023-05-17
AXON,"Axon Enterprise Inc",197.68,-3.53,-1.75%,202.93,196.75,828000,2023-05-17
AXP,"American Express Company",152.09,3.68,+2.48%,152.88,149.3,2445800,2023-05-17
AZO,Autozone,2679.55,6.09,+0.23%,2692.42,2669.15,103400,2023-05-17
BA,"Boeing Company",206.87,6,+2.99%,208.58,202.71,6636300,2023-05-17
BAC,"Bank of America Corp",28.57,1.21,+4.42%,28.67,27.73,61694699,2023-05-17
BALL,"Ball Corporation",55.39,-0.36,-0.65%,56.04,55,1257200,2023-05-17
BAX,"Baxter International Inc",42.78,-0.23,-0.53%,43.22,42.5,4206500,2023-05-17
BBWI,"Bath & Body Works Inc",34.02,1.42,+4.36%,34.29,32.71,6039100,2023-05-17
BBY,"Best Buy Company",73.94,3.2,+4.52%,74.1,70.96,2541200,2023-05-17
BDX,"Becton Dickinson and Company",251.28,0.91,+0.36%,251.62,248.48,1079100,2023-05-17
BEN,"Franklin Resources",24.46,0.44,+1.83%,24.58,23.98,2111100,2023-05-17
BF.B,"Brown Forman Inc Cl B",63.3,0.29,+0.46%,63.4,62.69,1148500,2023-05-17
BG,"Bunge Ltd",89.69,0.58,+0.65%,90.09,88.56,848400,2023-05-17
BIIB,"Biogen Inc",306.25,-1.36,-0.44%,308.25,302.14,585300,2023-05-17
BIO,"Bio-Rad Laboratories",380.43,-4.24,-1.10%,386.97,379.79,317500,2023-05-17
BK,"Bank of New York Mellon Corp",40.66,0.99,+2.50%,40.84,40.05,4246200,2023-05-17
BKNG,"Booking Holdings Inc",2696.7,50.38,+1.90%,2699.74,2640.63,297600,2023-05-17
BKR,"Baker Hughes Company",27.48,0.04,+0.15%,27.91,27.31,10364199,2023-05-17
BLK,"Blackrock Inc",650.64,16.81,+2.65%,651.62,638.53,478200,2023-05-17
BMY,"Bristol-Myers Squibb Company",66.53,-0.49,-0.73%,67.35,66.07,9337700,2023-05-17
BR,"Broadridge Financial Solutions Llc",152.74,0.22,+0.14%,153.69,152.13,487300,2023-05-17
BRK.B,"Berkshire Hathaway Cl B",327.39,3.64,+1.12%,328.26,324.82,3046700,2023-05-17
BRO,"Brown & Brown",65.36,-0.35,-0.53%,66.05,65.2,794400,2023-05-17
BSX,"Boston Scientific Corp",53.41,-0.36,-0.67%,54.04,52.86,7134300,2023-05-17
BWA,"Borgwarner Inc",44.41,0.8,+1.83%,44.7,43.88,1903800,2023-05-17
BXP,"Boston Properties",49.16,2.1,+4.46%,49.38,47,1502900,2023-05-17
C,"Citigroup Inc",47.08,1.8,+3.98%,47.11,45.78,16354699,2023-05-17
CAG,"Conagra Brands Inc",36.69,0.25,+0.69%,36.72,36.1,5371500,2023-05-17
CAH,"Cardinal Health",86.56,0.76,+0.89%,87.03,85.77,2466800,2023-05-17
CARR,"Carrier Global Corp",42.9,0.75,+1.78%,43.24,42.35,4742900,2023-05-17
CAT,"Caterpillar Inc",212.1,4.9,+2.36%,213.84,208.65,2897300,2023-05-17
CB,"Chubb Ltd",198.93,-0.67,-0.34%,201.54,198.61,1386500,2023-05-17
CBOE,"CBOE Global Markets Inc",136.57,-1.46,-1.06%,138.89,136.46,619400,2023-05-17
CBRE,"CBRE Group Inc",75.36,1.79,+2.43%,75.42,73.25,1647100,2023-05-17
CCI,"Crown Castle Inc",114.45,3,+2.69%,114.6,111.39,2528700,2023-05-17
CCL,"Carnival Corp",11.04,0.68,+6.56%,11.18,10.4,53712301,2023-05-17
CDAY,"Ceridian Hcm Holding Inc",60.76,2.27,+3.88%,61.29,58.78,2103500,2023-05-17
CDNS,"Cadence Design Sys",204.15,1.69,+0.83%,205.62,202.08,1292700,2023-05-17
CDW,"CDW Corp",173.25,3.22,+1.89%,173.62,169.93,1146500,2023-05-17
CE,"Celanese Corp",105.71,2.89,+2.81%,106.22,103.19,1029100,2023-05-17
CEG,"Constellation Energy Corp",80.39,1.39,+1.76%,80.63,78.71,2329400,2023-05-17
CF,"Cf Industries Holdings",64.12,-0.81,-1.25%,65.34,63.63,3773300,2023-05-17
CFG,"Citizens Financial Group Inc/Ri",26.38,1.33,+5.31%,26.52,25.34,9696199,2023-05-17
CHD,"Church & Dwight Company",94.79,-0.88,-0.92%,95.89,94.3,1612300,2023-05-17
CHRW,"C.H. Robinson Ww",100.71,2.74,+2.80%,100.94,98.22,1131500,2023-05-17
CHTR,"Charter Communications Inc",338.54,3.2,+0.95%,340.94,333.68,990600,2023-05-17
CI,"The Cigna Group",263.22,7.74,+3.03%,263.5,254.37,1639000,2023-05-17
CINF,"Cincinnati Financial",102.69,0.87,+0.85%,103.23,101.88,373100,2023-05-17
CL,"Colgate-Palmolive Company",80.51,-0.26,-0.32%,81.07,80.14,3083000,2023-05-17
CLX,"Clorox Company",166.98,-2.03,-1.20%,169.12,166.45,795600,2023-05-17
CMA,"Comerica Inc",38.09,4.18,+12.33%,38.28,35.05,6122600,2023-05-17
CMCSA,"Comcast Corp A",40.29,0.55,+1.38%,40.47,39.72,13146699,2023-05-17
CME,"CME Group Inc",182.51,0.92,+0.51%,182.76,179.86,1326000,2023-05-17
CMG,"Chipotle Mexican Grill",2062.01,11.79,+0.58%,2070.04,2026.72,263900,2023-05-17
CMI,"Cummins Inc",215.71,3.08,+1.45%,217.88,212.14,978900,2023-05-17
CMS,"Cms Energy Corp",58.83,-0.53,-0.89%,59.41,58.42,2742000,2023-05-17
CNC,"Centene Corp",67.2,1.75,+2.67%,67.39,65.25,2460100,2023-05-17
CNP,"Centerpoint Energy Inc",28.72,-0.22,-0.76%,28.94,28.56,3972200,2023-05-17
COF,"Capital One Financial Corp",94.69,3.74,+4.11%,94.84,91.11,4783000,2023-05-17
COO,"Cooper Companies",385.72,-1.99,-0.51%,388.06,377.6,374800,2023-05-17
COP,Conocophillips,100.71,2.64,+2.69%,101.46,98.56,5012800,2023-05-17
COST,"Costco Wholesale",495,-1.15,-0.23%,498.01,491.89,2069000,2023-05-17
CPB,"Campbell Soup Company",53.58,0.56,+1.06%,53.66,52.67,1987400,2023-05-17
CPRT,"Copart Inc",82,0.8,+0.99%,82.08,80.7,3096400,2023-05-17
CPT,"Camden Property Trust",106.78,0.68,+0.64%,106.99,105.51,784600,2023-05-17
CRL,"Charles River Laboratories Intl",196.78,8.6,+4.57%,198.41,185.59,1052100,2023-05-17
CRM,"Salesforce Inc",209.38,4.82,+2.36%,209.49,204.8,5770500,2023-05-17
CSCO,"Cisco Systems Inc",47.63,0.71,+1.51%,47.76,47.01,28953600,2023-05-17
CSGP,"Costar Group Inc",76,0.13,+0.17%,76.71,74.92,1305900,2023-05-17
CSX,"CSX Corp",31.95,0.27,+0.85%,32.15,31.71,16734900,2023-05-17
CTAS,"Cintas Corp",465.34,-0.62,-0.13%,469.75,462.89,262000,2023-05-17
CTLT,"Catalent Inc",32.12,0.26,+0.82%,32.84,31.9,4006100,2023-05-17
CTRA,"Coterra Energy Inc",24.64,-0.14,-0.56%,25.02,24.51,6552200,2023-05-17
CTSH,"Cognizant Tech Sol",62.76,0.78,+1.26%,63.08,62.13,3888600,2023-05-17
CTVA,"Corteva Inc",55.96,-1.01,-1.77%,57.11,55.85,2952100,2023-05-17
CVS,"CVS Corp",69.43,2.33,+3.47%,69.45,67.1,11569400,2023-05-17
CVX,"Chevron Corp",155.71,2.2,+1.43%,156.42,153.96,6167100,2023-05-17
CZR,"Caesars Entertainment Inc",43.41,2.03,+4.91%,44.06,41.69,2922200,2023-05-17
D,"Dominion Resources",53.22,0.38,+0.72%,53.54,52.88,4057300,2023-05-17
DAL,"Delta Air Lines Inc",35.93,2.11,+6.24%,36.18,34.22,16952699,2023-05-17
DD,"Dupont Denemours Inc",65.6,0.6,+0.92%,65.96,64.83,2370100,2023-05-17
DE,"Deere & Company",368.07,5.39,+1.49%,372.73,364.1,1843200,2023-05-17
DFS,"Discover Financial Services",98.59,2.28,+2.37%,98.98,96.18,2545900,2023-05-17
DG,"Dollar General Corp",216.33,1.39,+0.65%,216.43,213.4,1530200,2023-05-17
DGX,"Quest Diagnostics Inc",132.15,1.59,+1.22%,132.49,130.39,831800,2023-05-17
DHI,"D.R. Horton",112.29,0.49,+0.44%,112.88,111.43,2355900,2023-05-17
DHR,"Danaher Corp",225.25,0.26,+0.12%,226.55,221.22,3061400,2023-05-17
DIS,"Walt Disney Company",92.77,1.79,+1.97%,93.05,90.85,12444100,2023-05-17
DISH,"Dish Network Corp",6.86,0.38,+5.86%,6.98,6.49,10463700,2023-05-17
DLR,"Digital Realty Trust",95.62,2.02,+2.16%,96.61,93.21,1615200,2023-05-17
DLTR,"Dollar Tree Inc",158.92,0.1,+0.06%,160.37,157.79,1601400,2023-05-17
DOV,"Dover Corp",139.85,2.33,+1.69%,140.75,138.19,656900,2023-05-17
DOW,"Dow Inc",51.48,0.42,+0.82%,51.84,51.09,4777200,2023-05-17
DPZ,"Domino's Pizza Inc",305.05,3.2,+1.06%,306.25,300.67,698300,2023-05-17
DRI,"Darden Restaurants",158.69,5.53,+3.61%,158.86,153.65,1921800,2023-05-17
DTE,"Dte Energy Company",109.1,-1.16,-1.05%,110.6,108.6,858600,2023-05-17
DUK,"Duke Energy Corp",93.02,-0.99,-1.05%,94.5,92.6,2967300,2023-05-17
DVA,"Davita Healthcare Partners Inc",98.61,0.09,+0.09%,99.24,97.02,844000,2023-05-17
DVN,"Devon Energy Corp",47.71,1.58,+3.43%,48.28,46.45,7928500,2023-05-17
DXC,"Dxc Technology Company",23.76,0.83,+3.62%,23.77,22.97,2271500,2023-05-17
DXCM,"Dexcom Inc",118.59,-0.02,-0.02%,119.77,116.6,1690300,2023-05-17
EA,"Electronic Arts Inc",124.92,-0.2,-0.16%,125.68,123.54,2899600,2023-05-17
EBAY,"Ebay Inc",43.88,0.85,+1.98%,43.96,42.96,4442400,2023-05-17
ECL,"Ecolab Inc",174.45,1.89,+1.10%,174.72,171.89,654300,2023-05-17
ED,"Consolidated Edison Company",95.9,-0.6,-0.62%,96.74,95.67,1742400,2023-05-17
EFX,"Equifax Inc",205.56,2.43,+1.20%,206.6,202.59,547000,2023-05-17
EIX,"Edison International",69.74,-0.56,-0.80%,70.62,69.57,1607600,2023-05-17
EL,"Estee Lauder Companies",197.07,2.12,+1.09%,197.23,193.83,2031200,2023-05-17
ELV,"Elevance Health Inc",459.74,13.86,+3.11%,460.78,446.19,1175500,2023-05-17
EMN,"Eastman Chemical Company",81,2.19,+2.78%,81.12,79.18,751700,2023-05-17
EMR,"Emerson Electric Company",82.25,1.1,+1.36%,82.53,81.5,2853500,2023-05-17
ENPH,"Enphase Energy Inc",163.73,2.77,+1.72%,165.59,159.09,2925500,2023-05-17
EOG,"Eog Resources",110.8,3.17,+2.95%,111.32,108.82,2587000,2023-05-17
EPAM,"Epam Systems Inc",232.93,2.35,+1.02%,233.8,229.25,554100,2023-05-17
EQIX,"Equinix Inc",728.14,11.85,+1.65%,729.81,715.72,335900,2023-05-17
EQR,"Equity Residential",61.57,0.44,+0.72%,61.76,60.89,1296600,2023-05-17
EQT,"Eqt Corp",34.81,0,0.00%,35.06,34.24,6323600,2023-05-17
ES,"Eversource Energy",74.09,-0.43,-0.58%,74.29,73.24,2725000,2023-05-17
ESS,"Essex Property Trust",210.97,1.83,+0.88%,211.34,208.05,282700,2023-05-17
ETN,"Eaton Corp",171,4.59,+2.76%,171.46,167.19,2022500,2023-05-17
ETR,"Entergy Corp",102.12,-0.88,-0.85%,103.34,101.59,1279100,2023-05-17
ETSY,"Etsy Inc",94.99,2.34,+2.53%,96.49,91.09,3457000,2023-05-17
EVRG,"Evergy Inc",60.04,-0.27,-0.45%,60.49,59.7,1375000,2023-05-17
EW,"Edwards Lifesciences Corp",87.66,-1,-1.13%,88.96,86.26,2414100,2023-05-17
EXC,"Exelon Corp",39.26,-0.11,-0.28%,39.8,39.05,6907300,2023-05-17
EXPD,"Expeditors Intl",113.45,2.13,+1.91%,113.79,111.59,1150100,2023-05-17
EXPE,"Expedia Group Inc",95.22,2.51,+2.71%,95.93,91.92,2442400,2023-05-17
EXR,"Extra Space Storage Inc",149.2,0.08,+0.05%,150.37,148.28,809300,2023-05-17
F,"Ford Motor Company",11.5,0.25,+2.22%,11.64,11.32,50035902,2023-05-17
FANG,"Diamondback Energy",127.58,2.72,+2.18%,128.57,124.89,1471800,2023-05-17
FAST,"Fastenal Company",54.22,0.58,+1.08%,54.35,53.65,2254300,2023-05-17
FCX,"Freeport-Mcmoran Inc",35.82,0.57,+1.62%,36.52,35.4,14455399,2023-05-17
FDS,"Factset Research Systems Inc",394.26,5.72,+1.47%,395.67,386.42,308300,2023-05-17
FDX,"Fedex Corp",225.89,4.62,+2.09%,226.03,221.13,2701700,2023-05-17
FE,"Firstenergy Corp",38.33,0.19,+0.50%,38.35,37.74,4010800,2023-05-17
FFIV,"F5 Inc",139.18,1.48,+1.07%,140,138.05,426100,2023-05-17
FICO,"Fair Isaac and Company",749.21,-4.92,-0.65%,759.74,748.8,181300,2023-05-17
FIS,"Fidelity National Information Services",55.98,1.07,+1.95%,56.32,55.09,3735800,2023-05-17
FISV,"Fiserv Inc",119.69,1.01,+0.85%,120.32,118.75,2599000,2023-05-17
FITB,"Fifth Third Bancorp",25.27,1.49,+6.27%,25.35,24.39,8856100,2023-05-17
FLT,"Fleetcor Technologies",232.11,5.59,+2.47%,233.41,227.6,366100,2023-05-17
FMC,"FMC Corp",108.02,-0.28,-0.26%,109.44,107.69,774100,2023-05-17
FOX,"Fox Corp Cl B",28.93,0.72,+2.55%,28.96,28.2,1030300,2023-05-17
FOXA,"Fox Corp Cl A",31.38,0.85,+2.78%,31.42,30.57,3940400,2023-05-17
FRT,"Federal Realty Investment Trust",90.46,2.07,+2.34%,90.51,88.08,470200,2023-05-17
FSLR,"First Solar Inc",209.76,-3.04,-1.43%,214.14,207.32,3134900,2023-05-17
FTNT,"Fortinet Inc",68.43,0.12,+0.18%,68.99,67.64,3466200,2023-05-17
FTV,"Fortive Corp",65.11,0.6,+0.93%,65.48,64.58,1476300,2023-05-17
GD,"General Dynamics Corp",211.32,3.73,+1.80%,211.49,208.61,1068400,2023-05-17
GE,"General Electric Company",103.47,2.34,+2.31%,103.58,101.55,5483700,2023-05-17
GEHC,"Ge Healthcare Technologies Inc",80.3,2.52,+3.24%,80.61,76.21,3715100,2023-05-17
GEN,"Gen Digital Inc",16.04,0.58,+3.75%,16.11,15.51,6256300,2023-05-17
GILD,"Gilead Sciences Inc",78.81,0.49,+0.63%,79.02,77.05,5506900,2023-05-17
GIS,"General Mills",89.85,-0.41,-0.45%,90.39,88.66,2772700,2023-05-17
GL,"Globe Life Inc",107.93,1.64,+1.54%,108.54,106.76,439600,2023-05-17
GLW,"Corning Inc",30.82,0.19,+0.62%,30.98,30.63,2549800,2023-05-17
GM,"General Motors Company",32.44,0.9,+2.85%,32.59,31.64,11267399,2023-05-17
GNRC,"Generac Holdings Inc",116.32,3.98,+3.54%,116.64,112,783700,2023-05-17
GOOG,"Alphabet Cl C",121.48,1.39,+1.16%,122.28,119.46,26649799,2023-05-17
GOOGL,"Alphabet Cl A",120.84,1.33,+1.11%,121.67,118.89,33302699,2023-05-17
GPC,"Genuine Parts Company",166.36,0.8,+0.48%,166.55,165.15,617100,2023-05-17
GPN,"Global Payments Inc",103.78,3.27,+3.25%,104.53,100.72,2080500,2023-05-17
GRMN,"Garmin Ltd",102.95,0.27,+0.26%,103.23,102.34,620800,2023-05-17
GS,"Goldman Sachs Group",330.18,9.37,+2.92%,330.39,322.66,2098000,2023-05-17
GWW,"W.W. Grainger",671.27,7.01,+1.06%,673.28,663.91,178600,2023-05-17
HAL,"Halliburton Company",28.94,1.06,+3.80%,29.17,27.89,9416700,2023-05-17
HAS,"Hasbro Inc",61.99,0.17,+0.27%,62.21,61.19,1646900,2023-05-17
HBAN,"Huntington Bcshs",10.04,0.56,+5.91%,10.08,9.66,14793700,2023-05-17
HCA,"Hca Holdings Inc",275.46,-0.11,-0.04%,277.47,273.01,949200,2023-05-17
HD,"Home Depot",292.39,10.06,+3.56%,294.05,281.21,7953900,2023-05-17
HES,"Hess Corp",132.19,2.08,+1.60%,133.7,130.34,1213200,2023-05-17
HIG,"Hartford Financial Services Group",70.29,0.75,+1.08%,70.89,69.51,2292300,2023-05-17
HII,"Huntington Ingalls Industries",200.68,4.21,+2.14%,200.97,197.56,410300,2023-05-17
HLT,"Hilton Inc",144.2,1.73,+1.21%,146.09,142.64,1501500,2023-05-17
HOLX,"Hologic Inc",81.03,-0.31,-0.38%,81.72,80.69,1633100,2023-05-17
HON,"Honeywell International Inc",196.02,4.41,+2.30%,196.43,192.54,2419600,2023-05-17
HPE,"Hewlett Packard Enterprise Comp",14.31,0.27,+1.92%,14.43,14.08,10489000,2023-05-17
HPQ,"HP Inc",30.27,0.61,+2.06%,30.43,29.76,5741600,2023-05-17
HRL,"Hormel Foods Corp",39.35,0.32,+0.82%,39.36,38.64,1579400,2023-05-17
HSIC,"Henry Schein Inc",76.53,-0.56,-0.73%,77.7,76.17,820300,2023-05-17
HST,"Host Marriott Financial Trust",17.04,0.08,+0.47%,17.19,16.81,4419900,2023-05-17
HSY,"Hershey Foods Corp",267.5,-1.73,-0.64%,269.63,264.87,1167300,2023-05-17
HUM,"Humana Inc",520.29,1.94,+0.37%,520.78,512.33,637400,2023-05-17
HWM,"Howmet Aerospace Inc",44.67,0.43,+0.97%,45.01,44.38,1777400,2023-05-17
IBM,"International Business Machines",125.71,2.25,+1.82%,125.85,123.47,4514300,2023-05-17
ICE,"Intercontinental Exchange",108.6,-0.4,-0.37%,109.65,107.25,3467700,2023-05-17
IDXX,"Idexx Laboratories",487.12,-4.81,-0.98%,495.04,482.07,362300,2023-05-17
IEX,"Idex Corp",204.79,2.09,+1.03%,206.12,203.39,369600,2023-05-17
IFF,"International Flavors & Fragrances",82.27,1.15,+1.42%,82.32,81.02,2773600,2023-05-17
ILMN,"Illumina Inc",197.48,-4.44,-2.20%,202,196,840900,2023-05-17
INCY,"Incyte Corp",64.55,-0.15,-0.23%,64.8,63.58,1188100,2023-05-17
INTC,"Intel Corp",28.87,-0.35,-1.20%,29.56,28.68,41634602,2023-05-17
INTU,"Intuit Inc",431.86,10.45,+2.48%,432.85,420.15,1280800,2023-05-17
INVH,"Invitation Homes Inc",33.6,0.39,+1.17%,33.61,33.02,2353600,2023-05-17
IP,"International Paper Company",32.1,0.62,+1.97%,32.14,31.45,2445500,2023-05-17
IPG,"Interpublic Group of Companies",37.1,0.92,+2.54%,37.19,36.24,3207300,2023-05-17
IQV,"Iqvia Holdings Inc",193.05,1.84,+0.96%,193.68,188.25,1262900,2023-05-17
IR,"Ingersoll Rand Inc",59.03,0.5,+0.85%,59.52,58.3,1876300,2023-05-17
IRM,"Iron Mountain Inc",55.27,0.92,+1.69%,55.41,54.31,804900,2023-05-17
ISRG,"Intuitive Surg Inc",308.22,1.61,+0.53%,308.78,303.96,1261600,2023-05-17
IT,"Gartner Inc",323.3,2.09,+0.65%,325.19,317.86,698100,2023-05-17
