Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
ITW,"Illinois Tool Works Inc",229.35,3.35,+1.48%,229.74,226.46,936900,2023-05-17
IVZ,"Invesco Plc",15.21,0.23,+1.54%,15.3,14.91,3529900,2023-05-17
J,"Jacobs Engineering Group Inc",115.7,2.19,+1.93%,115.81,113.7,637200,2023-05-17
JBHT,"J B Hunt Transport",172.12,1.09,+0.64%,172.67,169.19,755300,2023-05-17
JCI,"Johnson Controls Intl",61.97,1.17,+1.92%,62.07,61.13,4251800,2023-05-17
JKHY,"Jack Henry & Assoc",148.24,0.35,+0.24%,149.13,146.78,623600,2023-05-17
JNJ,"Johnson & Johnson",158.99,-0.35,-0.22%,160.05,157.77,6840100,2023-05-17
JNPR,"Juniper Networks",28.73,-0.14,-0.48%,29.19,28.62,3232800,2023-05-17
JPM,"JP Morgan Chase & Company",138.45,4.13,+3.07%,138.59,135.46,12703200,2023-05-17
K,"Kellogg Company",69.16,-0.34,-0.49%,69.61,68.22,4157500,2023-05-17
KDP,"Keurig Dr Pepper Inc",32.12,0.26,+0.82%,32.16,31.73,7573000,2023-05-17
KEY,Keycorp,10.18,0.81,+8.64%,10.21,9.7,25663301,2023-05-17
KEYS,"Keysight Technologies Inc",157.66,11.14,+7.60%,161.65,155.92,2668000,2023-05-17
KHC,"Kraft Heinz Company",38.91,-0.09,-0.23%,39.12,38.47,7796100,2023-05-17
KIM,"Kimco Realty Corp",18.56,0.5,+2.77%,18.59,18.08,4343500,2023-05-17
KLAC,"K L A-Tencor Corp",416.83,8.02,+1.96%,420.54,408.78,1170600,2023-05-17
KMB,"Kimberly-Clark Corp",144.85,0.19,+0.13%,145.08,143.5,1403600,2023-05-17
KMI,"Kinder Morgan",16.45,0.15,+0.92%,16.55,16.24,13789899,2023-05-17
KMX,"Carmax Inc",71.95,2.89,+4.18%,72.44,69.3,1383400,2023-05-17
KO,"Coca-Cola Company",63.15,-0.07,-0.11%,63.42,62.73,11580601,2023-05-17
KR,"Kroger Company",49.25,0.32,+0.65%,49.34,48.67,4432500,2023-05-17
L,"Loews Corp",58.24,0.41,+0.71%,58.55,57.86,690000,2023-05-17
LDOS,"Leidos Holdings Inc",78.55,1.63,+2.12%,79.15,76.58,2009300,2023-05-17
LEN,"Lennar Corp",114.59,0.67,+0.59%,114.61,113.62,1710900,2023-05-17
LH,"Laboratory Corp of America Holdings",217.08,-0.51,-0.23%,217.99,214.5,535700,2023-05-17
LHX,"L3Harris Technologies Inc",185.83,1.86,+1.01%,187.27,184,1505500,2023-05-17
LIN,"Linde Plc",365.01,-0.89,-0.24%,367.13,364.01,1296300,2023-05-17
LKQ,"LKQ Corp",56.11,0.25,+0.45%,56.31,55.74,1066100,2023-05-17
LLY,"Eli Lilly and Company",437.47,0.82,+0.19%,438.95,432.73,2273800,2023-05-17
LMT,"Lockheed Martin Corp",457.3,9.57,+2.14%,458.41,449.94,1101500,2023-05-17
LNC,"Lincoln National Corp",20.96,1.58,+8.15%,21.03,19.43,3768000,2023-05-17
LNT,"Alliant Energy Corp",52.76,-0.51,-0.96%,53.35,52.45,1045500,2023-05-17
LOW,"Lowe's Companies",207.2,7.98,+4.01%,207.43,198.75,3755900,2023-05-17
LRCX,"Lam Research Corp",574.11,15.17,+2.71%,580.26,560.11,1667100,2023-05-17
LUV,"Southwest Airlines Company",29.88,1.34,+4.70%,30,28.71,8265500,2023-05-17
LVS,"Las Vegas Sands",59.64,1.23,+2.11%,60.66,58.92,3476800,2023-05-17
LW,"Lamb Weston Holdings Inc",113.62,-0.02,-0.02%,114.12,112.75,1000600,2023-05-17
LYB,"Lyondellbasell Industries NV",89.16,0.95,+1.08%,89.65,88.04,1352500,2023-05-17
LYV,"Live Nation Entertainment",82.05,1.3,+1.61%,82.58,81,1934500,2023-05-17
MA,"Mastercard Inc",387,6.76,+1.78%,387.52,379.13,3260300,2023-05-17
MAA,"Mid-America Apartment Communities",149.01,0.5,+0.34%,150.52,147.83,582200,2023-05-17
MAR,"Marriot Int Cl A",177.11,2.54,+1.45%,178.68,174.98,1073700,2023-05-17
MAS,"Masco Corp",52.85,1.41,+2.74%,52.95,51.45,1331000,2023-05-17
MCD,"McDonald's Corp",293.46,-0.69,-0.23%,295.52,292.65,2802000,2023-05-17
MCHP,"Microchip Technology",76.6,2.55,+3.44%,76.88,74.44,4100600,2023-05-17
MCK,"Mckesson Corp",400.96,4.92,+1.24%,401.53,394.88,1124500,2023-05-17
MCO,"Moody's Corp",309.48,2.05,+0.67%,311.36,306.71,876100,2023-05-17
MDLZ,"Mondelez Intl Inc",77.23,-0.57,-0.73%,77.92,76.56,4907800,2023-05-17
MDT,"Medtronic Inc",88.58,-0.32,-0.36%,89.08,87.79,6631900,2023-05-17
MET,"Metlife Inc",51.7,2.58,+5.25%,51.79,49.43,6853300,2023-05-17
META,"Meta Platforms Inc",242.49,3.66,+1.53%,243.84,238.14,21170000,2023-05-17
MGM,"MGM Resorts International",42.19,1.04,+2.53%,42.76,41.45,4090300,2023-05-17
MHK,"Mohawk Industries",96.67,2.52,+2.68%,96.76,94.77,449400,2023-05-17
MKC,"Mccormick & Company",88.78,-0.92,-1.03%,90,88.08,1020900,2023-05-17
MKTX,"Marketaxess Holdings",289.66,-1.8,-0.62%,292,287.39,160900,2023-05-17
MLM,"Martin Marietta Materials",407.37,4.9,+1.22%,407.78,401.95,303300,2023-05-17
MMC,"Marsh & Mclennan Companies",178.1,-1.98,-1.10%,181.24,177.87,1993500,2023-05-17
MMM,"3M Company",100.18,2.17,+2.21%,100.31,98,3577200,2023-05-17
MNST,"Monster Beverage Cp",59.65,-0.29,-0.48%,59.9,59.09,4241400,2023-05-17
MO,"Altria Group",45.34,0.25,+0.55%,45.5,44.87,6315700,2023-05-17
MOH,"Molina Healthcare Inc",295.46,7.17,+2.49%,295.83,286.3,358300,2023-05-17
MOS,"Mosaic Company",35.23,-0.03,-0.09%,35.31,34.46,7279800,2023-05-17
MPC,"Marathon Petroleum Corp",110.63,3.88,+3.63%,111.26,107.11,3730400,2023-05-17
MPWR,"Monolithic Power Sys",415.71,13.17,+3.27%,420.82,399.48,637900,2023-05-17
MRK,"Merck & Company",114.76,-1.32,-1.14%,116.65,113.48,7210100,2023-05-17
MRNA,"Moderna Inc",125.57,0.46,+0.37%,126.99,122.56,2573400,2023-05-17
MRO,"Marathon Oil Corp",22.71,0.74,+3.37%,22.96,22.07,11954801,2023-05-17
MS,"Morgan Stanley",83.91,2.05,+2.50%,83.92,82.5,8216000,2023-05-17
MSCI,"MSCI Inc",461.27,4.29,+0.94%,463.31,457.79,389500,2023-05-17
MSFT,"Microsoft Corp",314,2.26,+0.72%,314.43,310.74,24301900,2023-05-17
MSI,"Motorola Solutions",292.65,1.27,+0.44%,293.51,289.22,651300,2023-05-17
MTB,"M&T Bank Corp",119.98,7.03,+6.22%,120,114.86,1072800,2023-05-17
MTCH,"Match Group Inc",31.59,0.11,+0.35%,32.03,31.11,3969100,2023-05-17
MTD,"Mettler-Toledo International",1369.17,-3.72,-0.27%,1382.95,1341.26,110200,2023-05-17
MU,"Micron Technology",64.92,1.19,+1.87%,65.32,63.44,15791300,2023-05-17
NCLH,"Norwegian Cruise Ord",14.35,0.87,+6.45%,14.4,13.62,18604600,2023-05-17
NDAQ,"Nasdaq Inc",54.93,0.39,+0.72%,55.01,53.94,1858800,2023-05-17
NDSN,"Nordson Corp",217,2.82,+1.32%,217.33,214.06,242600,2023-05-17
NEE,"Nextera Energy",75.34,-0.5,-0.66%,76.28,75.18,5408500,2023-05-17
NEM,"Newmont Mining Corp",44.75,-0.37,-0.82%,45.38,44.65,8409101,2023-05-17
NFLX,"Netflix Inc",339.96,6.21,+1.86%,341.38,329.61,3954000,2023-05-17
NI,"NiSource Inc",27.43,-0.11,-0.40%,27.63,27.18,3666500,2023-05-17
NKE,"Nike Inc",116.98,0.5,+0.43%,117.13,115.25,7764200,2023-05-17
NOC,"Northrop Grumman Corp",447.34,11.71,+2.69%,448.4,437.58,758300,2023-05-17
NOW,"Servicenow Inc",492.92,24.68,+5.27%,494.94,477.16,3213800,2023-05-17
NRG,"NRG Energy",33.41,-0.1,-0.30%,33.86,32.73,6236700,2023-05-17
NSC,"Norfolk Southern Corp",214.98,2.52,+1.19%,216.77,213.14,1374000,2023-05-17
NTAP,"Netapp Inc",65.41,1.36,+2.12%,65.66,63.95,1274600,2023-05-17
NTRS,"Northern Trust Corp",72.11,2.46,+3.53%,72.37,70.22,1809700,2023-05-17
NUE,"Nucor Corp",139.64,2.86,+2.09%,140.34,137.85,1074000,2023-05-17
NVDA,"Nvidia Corp",301.78,9.65,+3.30%,301.99,294.3,43109500,2023-05-17
NVR,"NVR Inc",5833.16,-54.32,-0.92%,5900,5795.6,19400,2023-05-17
NWL,"Newell Rubbermaid Inc",9.01,0.26,+2.97%,9.11,8.73,11986900,2023-05-17
NWS,"News Corp Cl B",18.82,0.35,+1.89%,18.84,18.32,1030100,2023-05-17
NWSA,"News Corp Cl A",18.72,0.35,+1.91%,18.74,18.24,2276800,2023-05-17
NXPI,"Nxp Semiconductors",171.25,5.36,+3.23%,171.73,167.44,2081100,2023-05-17
O,"Realty Income Corp",60.65,0.36,+0.60%,60.74,59.94,3721900,2023-05-17
ODFL,"Old Dominion Freight Line Inc",303.76,5.33,+1.79%,305.22,299.81,717500,2023-05-17
OGN,"Organon & Co.",20.58,0.17,+0.83%,20.58,20.12,1890800,2023-05-17
OKE,"Oneok Inc",57.2,0.62,+1.10%,57.75,55.91,5842100,2023-05-17
OMC,"Omnicom Group Inc",92.93,1.05,+1.14%,93.24,91.77,1552000,2023-05-17
ON,"On Semiconductor",85.63,2.59,+3.12%,86.9,82.11,12753100,2023-05-17
ORCL,"Oracle Corp",99.77,1.52,+1.55%,100.4,98.43,9435300,2023-05-17
ORLY,"O'Reilly Automotive",939.43,1.88,+0.20%,943.94,932.49,446800,2023-05-17
OTIS,"Otis Worldwide Corp",83.75,0.81,+0.98%,84.08,82.86,2546200,2023-05-17
OXY,"Occidental Petroleum Corp",58.92,0.78,+1.34%,59.17,58.17,9544199,2023-05-17
PARA,"Paramount Global Cl B",15.57,0.62,+4.15%,15.69,14.88,15760000,2023-05-17
PAYC,"Paycom Software Inc",272.81,7.52,+2.83%,273.31,265.11,563600,2023-05-17
PAYX,"Paychex Inc",107.31,1.25,+1.18%,107.68,105.93,1667000,2023-05-17
PCAR,"Paccar Inc",71.53,1.01,+1.43%,72.05,70.77,2249900,2023-05-17
PCG,"Pacific Gas & Electric Company",16.8,-0.06,-0.36%,16.99,16.56,14484601,2023-05-17
PEAK,"Healthpeak Properties Inc",20.41,0.13,+0.64%,20.45,20.17,3418400,2023-05-17
PEG,"Public Service Enterprise Group Inc",61.53,-0.23,-0.37%,62.03,61.22,1746400,2023-05-17
PEP,"Pepsico Inc",192.06,-1.37,-0.71%,193.59,190.84,4878700,2023-05-17
PFE,"Pfizer Inc",36.75,-0.26,-0.70%,37.05,36.51,23196801,2023-05-17
PFG,"Principal Financial Group Inc",69.39,2.13,+3.17%,69.93,67.9,1148800,2023-05-17
PG,"Procter & Gamble Company",155.08,-0.66,-0.42%,156.56,153.9,4286800,2023-05-17
PGR,"Progressive Corp",136.6,6.84,+5.27%,137.9,131.73,4312200,2023-05-17
PH,"Parker-Hannifin Corp",330.92,9.38,+2.92%,332.98,323.3,631000,2023-05-17
PHM,Pultegroup,69.5,0.14,+0.20%,69.85,68.92,2595000,2023-05-17
PKG,"Packaging Corp of America",128.96,1.96,+1.54%,129.19,126.97,490500,2023-05-17
PLD,"Prologis Inc",122.7,1.45,+1.20%,122.84,121,2684000,2023-05-17
PM,"Philip Morris International Inc",93.49,-0.37,-0.39%,94.47,93.12,5657900,2023-05-17
PNC,"PNC Bank",119.25,7.66,+6.86%,119.29,113.49,4485800,2023-05-17
PNR,"Pentair Ltd",59.06,0.68,+1.16%,59.48,58.5,854000,2023-05-17
PNW,"Pinnacle West Capital Corp",78.52,-0.11,-0.14%,78.89,77.86,505100,2023-05-17
PODD,"Insulet Corp",313.16,-6.71,-2.10%,320.27,312.99,341500,2023-05-17
POOL,"Pool Corp",343.29,2.76,+0.81%,343.68,337.19,238800,2023-05-17
PPG,"PPG Industries",142.41,3.08,+2.21%,142.82,139.59,1212100,2023-05-17
PPL,"PPL Corp",27.6,0.03,+0.11%,27.71,27.39,5414000,2023-05-17
PRU,"Prudential Financial Inc",81.08,3.04,+3.90%,81.19,78.82,2455200,2023-05-17
PSA,"Public Storage",287.02,-1.83,-0.63%,289.67,285.93,495500,2023-05-17
PSX,"Phillips 66",94.79,2.9,+3.16%,94.98,92.31,3408100,2023-05-17
PTC,"Ptc Inc",131.62,1.89,+1.46%,132.11,129.54,803000,2023-05-17
PWR,"Quanta Services",169.76,0.07,+0.04%,171.17,168.18,969200,2023-05-17
PXD,"Pioneer Natural Resources Company",203.96,2.78,+1.38%,205.09,201.56,1635400,2023-05-17
PYPL,"Paypal Holdings",61.46,0.66,+1.09%,61.72,60.4,19911301,2023-05-17
QCOM,"Qualcomm Inc",104.81,1.02,+0.98%,105.45,103.58,9494899,2023-05-17
QRVO,"Qorvo Inc",92.48,1.89,+2.09%,92.82,90.25,1147100,2023-05-17
RCL,"Royal Caribbean Cruises Ltd",79.59,3.13,+4.09%,80.08,77.41,7317200,2023-05-17
RE,"Everest Re Group",369,-9.4,-2.48%,373.92,366.16,2127600,2023-05-17
REG,"Regency Centers Corp",58.78,1.76,+3.09%,58.87,57.04,978300,2023-05-17
REGN,"Regeneron Pharmaceuticals",749.63,7.35,+0.99%,751.15,732.49,524000,2023-05-17
RF,"Regions Financial Corp",16.86,0.98,+6.17%,16.9,16.04,10619101,2023-05-17
RHI,"Robert Half International Inc",67.28,1.08,+1.63%,67.3,65.83,1019500,2023-05-17
RJF,"Raymond James Financial",87.32,1.59,+1.85%,87.84,85.82,873900,2023-05-17
RL,"Ralph Lauren Corp",112,2.52,+2.30%,112.46,109.47,801100,2023-05-17
RMD,"Resmed Inc",223.97,-4.76,-2.08%,229.39,223.3,647200,2023-05-17
ROK,"Rockwell Automation Inc",274.63,4.65,+1.72%,276.05,271.32,470500,2023-05-17
ROL,"Rollins Inc",41.66,-0.32,-0.76%,42.29,41.36,1392100,2023-05-17
ROP,"Roper Industries",454.43,-5.4,-1.17%,461.79,453.93,626900,2023-05-17
ROST,"Ross Stores Inc",103.79,0.86,+0.84%,105.7,102.31,3345200,2023-05-17
RSG,"Republic Services",145.54,-1.2,-0.82%,147.35,144.58,1280300,2023-05-17
RTX,"Raytheon Technologies Corp",96.57,1.11,+1.16%,97.36,95.76,4618000,2023-05-17
SBAC,"SBA Communications",234.61,2.82,+1.22%,236.54,230.07,818500,2023-05-17
SBUX,"Starbucks Corp",105.69,0.41,+0.39%,106.54,104.94,4756900,2023-05-17
SCHW,"The Charles Schwab Corp",51.82,1.73,+3.45%,52.17,50.07,19823701,2023-05-17
SEDG,"Solaredge Tech",303.07,7.95,+2.69%,305.76,295.01,835300,2023-05-17
SEE,"Sealed Air Corp",41.82,0.39,+0.94%,41.87,41.17,932700,2023-05-17
SHW,"Sherwin-Williams Company",227.63,5.41,+2.43%,229.24,221.84,1792100,2023-05-17
SJM,"J.M. Smucker Company",154.71,-0.2,-0.13%,155.09,153.57,729200,2023-05-17
SLB,"Schlumberger N.V.",44.5,1.25,+2.89%,44.51,43.04,12578600,2023-05-17
SNA,"Snap-On Inc",257.53,2.94,+1.15%,258.09,254.82,265800,2023-05-17
SNPS,"Synopsys Inc",377.08,1.94,+0.52%,380.06,374.2,1102200,2023-05-17
SO,"Southern Company",70.94,0.04,+0.06%,71.33,70.47,4411500,2023-05-17
SPG,"Simon Property Group",106.3,2.57,+2.48%,106.44,103.84,1210800,2023-05-17
SPGI,"S&P Global Inc",360.94,2.29,+0.64%,361.98,357.23,870600,2023-05-17
SRE,Sempra,146.81,1.31,+0.90%,146.88,144.69,1696000,2023-05-17
STE,"Steris Corp",205.82,-2.11,-1.01%,208.12,204.42,440100,2023-05-17
STLD,"Steel Dynamics Inc",96.65,1.17,+1.23%,97.74,96.41,1814500,2023-05-17
STT,"State Street Corp",68.46,1.8,+2.70%,68.55,67.05,1470200,2023-05-17
STX,"Seagate Technology Hldgs Plc",61.14,0.34,+0.56%,61.83,60.25,1806600,2023-05-17
STZ,"Constellation Brands Inc",230.72,4.03,+1.78%,231.54,225.46,1359300,2023-05-17
SWK,"Stanley Black & Decker Inc",81.77,3.02,+3.83%,81.94,78.88,1481300,2023-05-17
SWKS,"Skyworks Solutions",99.09,2.66,+2.76%,99.34,96.65,1969500,2023-05-17
SYF,"Synchrony Financial",28.76,0.88,+3.16%,28.77,27.92,7632100,2023-05-17
SYK,"Stryker Corp",283.98,-1.96,-0.69%,287.96,281.73,1013800,2023-05-17
SYY,"Sysco Corp",73.3,-0.12,-0.16%,73.72,72.7,1531200,2023-05-17
T,"AT&T Inc",16.66,0.13,+0.79%,16.75,16.55,34150801,2023-05-17
TAP,"Molson Coors Brewing Company",62.13,-1.06,-1.68%,63.1,61.48,3795500,2023-05-17
TDG,"Transdigm Group Inc",819.92,12.85,+1.59%,826.28,812.49,235000,2023-05-17
TDY,"Teledyne Technologies Inc",412.97,3.01,+0.73%,414.39,409.38,230400,2023-05-17
TECH,"Bio-Techne Cp",82.04,0.1,+0.12%,82.83,81.06,997600,2023-05-17
TEL,"Te Connectivity Ltd",122.03,2.02,+1.68%,122.1,120.24,1657100,2023-05-17
TER,"Teradyne Inc",94.92,1.49,+1.59%,95.54,93.37,1431100,2023-05-17
TFC,"Truist Financial Corp",28.92,1.75,+6.44%,28.96,27.7,18083199,2023-05-17
TFX,"Teleflex Inc",245.48,-1.23,-0.50%,247.45,241.68,206900,2023-05-17
TGT,"Target Corp",160.96,4.05,+2.58%,162.84,155.12,8384199,2023-05-17
TJX,"TJX Companies",78.95,0.73,+0.93%,81.32,77.36,11850400,2023-05-17
TMO,"Thermo Fisher Scientific Inc",521.67,1.92,+0.37%,527.38,512.93,1284600,2023-05-17
TMUS,"T-Mobile US",141.58,-2.12,-1.48%,144.5,140.86,6752400,2023-05-17
TPR,"Tapestry Inc",43.45,1.54,+3.67%,43.63,42.08,4680900,2023-05-17
TRGP,"Targa Resources",69.45,0.94,+1.37%,70.07,68.16,1519800,2023-05-17
TRMB,"Trimble Navigation",48.13,1.43,+3.06%,48.33,46.84,1018000,2023-05-17
TROW,"T Rowe Price Group",105.44,1.34,+1.29%,105.82,104,1004500,2023-05-17
TRV,"The Travelers Companies Inc",181.68,0.17,+0.09%,183.55,181.31,992300,2023-05-17
TSCO,"Tractor Supply Company",224.91,-1.39,-0.61%,226.6,223.65,1286400,2023-05-17
TSLA,"Tesla Inc",173.86,7.34,+4.41%,174.5,167.18,125232805,2023-05-17
TSN,"Tyson Foods",50.12,0.92,+1.87%,50.15,48.93,3603200,2023-05-17
TT,"Trane Technologies Plc",174.99,2.12,+1.23%,176.31,172.58,1301300,2023-05-17
TTWO,"Take-Two Interactive",125.02,0.97,+0.78%,125.94,121.72,4317000,2023-05-17
TXN,"Texas Instruments",165.34,1.96,+1.20%,165.67,163.07,4910300,2023-05-17
TXT,"Textron Inc",64.41,1.18,+1.87%,64.48,63.54,1097200,2023-05-17
TYL,"Tyler Technologies",395.13,8.26,+2.14%,395.3,385.76,351200,2023-05-17
UAL,"United Airlines Holdings Inc",47.75,2.4,+5.29%,48.38,45.93,13629800,2023-05-17
UDR,"United Dominion Realty Trust",40.54,0.16,+0.40%,40.64,40.08,1952000,2023-05-17
UHS,"Universal Health Services",134.4,-0.01,-0.01%,135.66,133.27,671200,2023-05-17
ULTA,"Ulta Beauty Inc",503.95,4.96,+0.99%,506.39,500.86,618700,2023-05-17
UNH,"Unitedhealth Group Inc",484.81,5.09,+1.06%,485.4,477.54,2681900,2023-05-17
UNP,"Union Pacific Corp",198.84,1.97,+1.00%,200.12,196.86,2273000,2023-05-17
UPS,"United Parcel Service",171.36,4.75,+2.85%,171.76,166.71,3882200,2023-05-17
URI,"United Rentals",340.22,13.69,+4.19%,344.93,329,876100,2023-05-17
USB,"U.S. Bancorp",30.45,1.77,+6.17%,30.5,28.93,22420400,2023-05-17
V,"Visa Inc",232.65,2.18,+0.95%,233.89,230.55,4990000,2023-05-17
VFC,"V.F. Corp",20.68,0.08,+0.39%,20.88,20.19,5559900,2023-05-17
VICI,"Vici Properties Inc",31.5,0.4,+1.29%,31.67,31.07,6599300,2023-05-17
VLO,"Valero Energy Corp",112.1,2.46,+2.24%,112.5,109.86,4231100,2023-05-17
VMC,"Vulcan Materials Company",196.51,1.5,+0.77%,197.43,194.78,572600,2023-05-17
VNT,"Vontier Corp",29.07,0.59,+2.07%,29.23,28.55,755100,2023-05-17
VRSK,"Verisk Analytics Inc",219.12,1.01,+0.46%,220.49,217.98,1087000,2023-05-17
VRSN,"Verisign Inc",223.96,-0.51,-0.23%,225.54,222.52,348500,2023-05-17
VRTX,"Vertex Pharmaceutic",341.2,-3.95,-1.14%,345.46,334.27,1073800,2023-05-17
VTR,"Ventas Inc",45.84,0.21,+0.46%,45.9,45.25,1594700,2023-05-17
VTRS,"Viatris Inc",9.3,0.15,+1.64%,9.35,9.12,11848399,2023-05-17
VZ,"Verizon Communications Inc",36.18,0.13,+0.36%,36.34,36.04,16738000,2023-05-17
WAB,"Wabtec Corp",97.48,0.82,+0.85%,98,96.55,841100,2023-05-17
WAT,"Waters Corp",263.93,-2.27,-0.85%,266.99,261.01,653100,2023-05-17
WBA,"Walgreens Boots Alliance",32.04,0.69,+2.20%,32.08,31.5,7649100,2023-05-17
WBD,"Discovery Inc Series A",12.51,0.36,+2.96%,12.68,12.18,15069199,2023-05-17
WDC,"Western Digital Cp",36.98,0.37,+1.01%,37.47,36.47,3893500,2023-05-17
WEC,"Wisconsin Energy Corp",89.27,-0.83,-0.92%,90.26,89,1569500,2023-05-17
WELL,"Welltower Inc",77.51,-0.02,-0.03%,77.93,76.39,1910900,2023-05-17
WFC,"Wells Fargo & Company",40.46,2.07,+5.39%,40.61,38.89,29238699,2023-05-17
WHR,"Whirlpool Corp",131.34,3.23,+2.52%,132.01,128.04,605100,2023-05-17
WM,"Waste Management",166.72,-1.01,-0.60%,168.01,165.45,1877600,2023-05-17
WMB,"Williams Companies",28.95,0.3,+1.05%,29.09,28.69,6372800,2023-05-17
WMT,"Walmart Inc",149.53,-0.25,-0.17%,151.15,148.71,8969700,2023-05-17
WRB,"W.R. Berkley Corp",57.43,-0.83,-1.42%,58.44,57.38,2350200,2023-05-17
WRK,"Westrock Company",27.44,0.56,+2.08%,27.5,26.85,1416600,2023-05-17
WST,"West Pharmaceutical Services",348.06,-6.5,-1.83%,357.08,345.64,384500,2023-05-17
WTW,"Willis Towers Watson Public Ltd",226.84,-0.55,-0.24%,229.59,226.4,413600,2023-05-17
WY,"Weyerhaeuser Company",29.48,0.17,+0.58%,29.59,28.93,4708100,2023-05-17
WYNN,"Wynn Resorts Ltd",108.92,5.87,+5.70%,111.05,105.5,5680100,2023-05-17
XEL,"XCEL Energy Inc",66.04,-0.55,-0.83%,66.76,65.71,2117900,2023-05-17
XOM,"Exxon Mobil Corp",104.82,2.3,+2.24%,105.23,102.85,14063101,2023-05-17
XRAY,"Dentsply Sirona Inc",40.14,-0.28,-0.69%,40.73,39.75,2938800,2023-05-17
XYL,"Xylem Inc",103.95,0.69,+0.67%,104.16,102.97,1957400,2023-05-17
YUM,"Yum! Brands",137.22,-1.56,-1.12%,139.35,136.94,1690300,2023-05-17
ZBH,"Zimmer Biomet Holdings",134.33,-0.51,-0.38%,135.57,133.41,1071500,2023-05-17
ZBRA,"Zebra Technologies",271.67,5.29,+1.99%,273.38,266.54,227300,2023-05-17
ZION,"Zions Bancorp",26.17,2.41,+10.14%,26.33,24.22,9077800,2023-05-17
ZTS,"Zoetis Inc Cl A",178.94,-2.51,-1.38%,182.43,177.72,1714400,2023-05-17
